Day of month,Date,Vent Temperature,Ambient Temperature,Difference in Temperature,Vent Open/Closed,Power(W),Energy(kWh),Total Energy(kWh)
5,"Apr 5, 2017 08:32:45",22.25,21.812,0.438,False,0,0,0
5,"Apr 5, 2017 08:32:55",22.25,21.812,0.438,False,0,0,0
5,"Apr 5, 2017 08:33:05",22.25,21.812,0.438,False,0,0,0
5,"Apr 5, 2017 08:33:16",22.25,21.875,0.375,False,0,0,0
5,"Apr 5, 2017 08:33:26",22.25,21.875,0.375,False,0,0,0
5,"Apr 5, 2017 08:33:36",22.25,21.875,0.375,False,0,0,0
5,"Apr 5, 2017 08:33:46",22.187,21.875,0.312,False,0,0,0
5,"Apr 5, 2017 08:33:56",22.187,21.875,0.312,False,0,0,0
5,"Apr 5, 2017 08:34:06",22.25,21.875,0.375,False,0,0,0
5,"Apr 5, 2017 08:34:16",22.187,21.937,0.25,False,0,0,0
5,"Apr 5, 2017 08:34:26",22.25,21.937,0.313,False,0,0,0
5,"Apr 5, 2017 08:34:36",22.187,21.937,0.25,False,0,0,0
5,"Apr 5, 2017 08:34:46",22.187,21.937,0.25,False,0,0,0
5,"Apr 5, 2017 08:34:57",22.187,21.937,0.25,False,0,0,0
5,"Apr 5, 2017 08:35:06",22.25,21.937,0.313,False,0,0,0
5,"Apr 5, 2017 08:35:16",22.187,21.937,0.25,False,0,0,0
5,"Apr 5, 2017 08:35:26",22.187,21.937,0.25,False,0,0,0
5,"Apr 5, 2017 08:35:36",22.187,21.937,0.25,False,0,0,0
5,"Apr 5, 2017 08:35:46",22.187,21.937,0.25,False,0,0,0
5,"Apr 5, 2017 08:35:57",22.187,21.937,0.25,False,0,0,0
5,"Apr 5, 2017 08:36:07",22.187,21.937,0.25,False,0,0,0
5,"Apr 5, 2017 08:36:17",22.187,22.0,0.187,False,0,0,0
5,"Apr 5, 2017 08:36:27",22.187,22.0,0.187,False,0,0,0
5,"Apr 5, 2017 08:36:37",22.187,22.0,0.187,False,0,0,0
5,"Apr 5, 2017 08:36:47",22.187,22.0,0.187,False,0,0,0
5,"Apr 5, 2017 08:36:57",22.187,22.0,0.187,False,0,0,0
5,"Apr 5, 2017 08:37:07",22.187,22.0,0.187,False,0,0,0
5,"Apr 5, 2017 08:37:37",22.187,22.0,0.187,False,0,0,0
5,"Apr 5, 2017 08:38:07",22.187,22.0,0.187,False,0,0,0
5,"Apr 5, 2017 08:38:37",22.187,22.062,0.125,False,0,0,0
5,"Apr 5, 2017 08:39:07",22.187,22.062,0.125,False,0,0,0
5,"Apr 5, 2017 08:39:37",22.187,22.062,0.125,False,0,0,0
5,"Apr 5, 2017 08:40:07",22.187,22.062,0.125,False,0,0,0
5,"Apr 5, 2017 08:40:37",22.187,22.062,0.125,False,0,0,0
5,"Apr 5, 2017 08:41:07",22.187,22.125,0.062,False,0,0,0
5,"Apr 5, 2017 08:41:37",22.125,22.125,0.0,False,0,0,0
5,"Apr 5, 2017 08:42:08",22.187,22.125,0.062,False,0,0,0
5,"Apr 5, 2017 08:42:38",22.187,22.125,0.062,False,0,0,0
5,"Apr 5, 2017 08:43:08",22.187,22.187,0.0,False,0,0,0
5,"Apr 5, 2017 08:43:38",22.125,22.187,0.062,False,0,0,0
5,"Apr 5, 2017 08:44:08",22.187,22.187,0.0,False,0,0,0
5,"Apr 5, 2017 08:44:38",22.187,22.25,0.063,False,0,0,0
5,"Apr 5, 2017 08:45:05",22.125,22.187,0.062,False,0,0,0
5,"Apr 5, 2017 08:45:35",22.187,22.25,0.063,False,0,0,0
5,"Apr 5, 2017 08:46:05",22.187,22.25,0.063,False,0,0,0
5,"Apr 5, 2017 08:46:35",22.187,22.312,0.125,False,0,0,0
5,"Apr 5, 2017 08:47:05",22.187,22.312,0.125,False,0,0,0
5,"Apr 5, 2017 08:48:06",22.187,22.375,0.188,False,0,0,0
5,"Apr 5, 2017 08:49:05",22.187,22.375,0.188,False,0,0,0
5,"Apr 5, 2017 08:50:06",22.25,22.375,0.125,False,0,0,0
5,"Apr 5, 2017 08:51:05",22.25,22.375,0.125,False,0,0,0
5,"Apr 5, 2017 08:52:05",22.25,22.375,0.125,False,0,0,0
5,"Apr 5, 2017 08:53:05",22.312,22.375,0.063,False,0,0,0
5,"Apr 5, 2017 08:54:05",22.312,22.375,0.063,False,0,0,0
5,"Apr 5, 2017 08:55:05",22.312,22.375,0.063,False,0,0,0
5,"Apr 5, 2017 08:56:05",22.312,22.312,0.0,False,0,0,0
5,"Apr 5, 2017 08:57:05",22.312,22.25,0.062,False,0,0,0
5,"Apr 5, 2017 08:58:05",22.312,22.25,0.062,False,0,0,0
5,"Apr 5, 2017 08:59:05",22.25,22.187,0.063,False,0,0,0
5,"Apr 5, 2017 09:00:05",22.25,22.187,0.063,False,0,0,0
5,"Apr 5, 2017 09:01:05",22.25,22.125,0.125,False,0,0,0
5,"Apr 5, 2017 09:02:06",22.187,22.062,0.125,False,0,0,0
5,"Apr 5, 2017 09:03:06",22.187,22.062,0.125,False,0,0,0
5,"Apr 5, 2017 09:04:06",22.125,22.0,0.125,False,0,0,0
5,"Apr 5, 2017 09:05:06",22.062,21.937,0.125,False,0,0,0
5,"Apr 5, 2017 09:06:06",22.062,21.937,0.125,False,0,0,0
5,"Apr 5, 2017 09:07:06",22.0,21.937,0.063,False,0,0,0
5,"Apr 5, 2017 09:08:06",22.0,21.875,0.125,False,0,0,0
5,"Apr 5, 2017 09:09:06",21.937,21.875,0.062,False,0,0,0
5,"Apr 5, 2017 09:10:07",21.875,21.812,0.063,False,0,0,0
5,"Apr 5, 2017 09:11:06",21.875,21.812,0.063,False,0,0,0
5,"Apr 5, 2017 09:12:06",21.812,21.75,0.062,False,0,0,0
5,"Apr 5, 2017 09:13:06",21.812,21.812,0.0,False,0,0,0
5,"Apr 5, 2017 09:14:06",21.75,21.812,0.062,False,0,0,0
5,"Apr 5, 2017 09:15:06",21.75,21.875,0.125,False,0,0,0
5,"Apr 5, 2017 09:16:06",21.75,21.875,0.125,False,0,0,0
5,"Apr 5, 2017 09:17:06",21.75,21.937,0.187,False,0,0,0
5,"Apr 5, 2017 09:18:06",21.75,21.937,0.187,False,0,0,0
5,"Apr 5, 2017 09:19:06",21.75,22.0,0.25,False,0,0,0
5,"Apr 5, 2017 09:20:06",21.75,22.062,0.312,False,0,0,0
5,"Apr 5, 2017 09:21:06",21.812,22.062,0.25,False,0,0,0
5,"Apr 5, 2017 09:22:06",21.812,22.125,0.313,False,0,0,0
5,"Apr 5, 2017 09:23:06",21.812,22.125,0.313,False,0,0,0
5,"Apr 5, 2017 09:24:06",21.875,22.187,0.312,False,0,0,0
5,"Apr 5, 2017 09:25:06",21.875,22.187,0.312,False,0,0,0
5,"Apr 5, 2017 09:26:07",21.937,22.25,0.313,False,0,0,0
5,"Apr 5, 2017 09:27:06",22.0,22.25,0.25,False,0,0,0
5,"Apr 5, 2017 09:28:06",22.0,22.25,0.25,False,0,0,0
5,"Apr 5, 2017 09:29:06",22.062,22.312,0.25,False,0,0,0
5,"Apr 5, 2017 09:30:06",22.125,22.375,0.25,False,0,0,0
5,"Apr 5, 2017 09:31:06",22.125,22.437,0.312,False,0,0,0
5,"Apr 5, 2017 09:32:06",22.187,22.437,0.25,False,0,0,0
5,"Apr 5, 2017 09:33:06",22.25,22.5,0.25,False,0,0,0
5,"Apr 5, 2017 09:34:07",22.25,22.562,0.312,False,0,0,0
5,"Apr 5, 2017 09:35:07",22.312,22.625,0.313,False,0,0,0
5,"Apr 5, 2017 09:36:08",22.312,22.687,0.375,False,0,0,0
5,"Apr 5, 2017 09:37:07",22.375,22.687,0.312,False,0,0,0
5,"Apr 5, 2017 09:38:07",22.375,22.75,0.375,False,0,0,0
5,"Apr 5, 2017 09:39:07",22.437,22.75,0.313,False,0,0,0
5,"Apr 5, 2017 09:40:07",22.5,22.812,0.312,False,0,0,0
5,"Apr 5, 2017 09:41:07",22.5,22.937,0.437,False,0,0,0
5,"Apr 5, 2017 09:42:07",22.5,23.062,0.562,False,0,0,0
5,"Apr 5, 2017 09:43:08",22.562,23.062,0.5,False,0,0,0
5,"Apr 5, 2017 09:44:07",22.625,23.062,0.437,False,0,0,0
5,"Apr 5, 2017 09:45:07",22.625,23.062,0.437,False,0,0,0
5,"Apr 5, 2017 09:46:07",22.687,23.0,0.313,False,0,0,0
5,"Apr 5, 2017 09:47:07",22.687,23.062,0.375,False,0,0,0
5,"Apr 5, 2017 09:48:07",22.687,23.0,0.313,False,0,0,0
5,"Apr 5, 2017 09:49:08",22.687,22.937,0.25,False,0,0,0
5,"Apr 5, 2017 09:50:08",22.625,22.812,0.187,False,0,0,0
5,"Apr 5, 2017 09:51:08",22.625,22.75,0.125,False,0,0,0
5,"Apr 5, 2017 09:52:08",22.562,22.687,0.125,False,0,0,0
5,"Apr 5, 2017 09:53:08",22.562,22.687,0.125,False,0,0,0
5,"Apr 5, 2017 09:54:08",22.5,22.562,0.062,False,0,0,0
5,"Apr 5, 2017 09:55:08",22.437,22.562,0.125,False,0,0,0
5,"Apr 5, 2017 09:56:09",22.437,22.5,0.063,False,0,0,0
5,"Apr 5, 2017 09:57:08",22.312,22.437,0.125,False,0,0,0
5,"Apr 5, 2017 09:58:08",22.312,22.375,0.063,False,0,0,0
5,"Apr 5, 2017 09:59:08",22.25,22.312,0.062,False,0,0,0
5,"Apr 5, 2017 10:00:08",22.187,22.312,0.125,False,0,0,0
5,"Apr 5, 2017 10:01:09",22.187,22.25,0.063,False,0,0,0
5,"Apr 5, 2017 10:02:08",22.125,22.25,0.125,False,0,0,0
5,"Apr 5, 2017 10:03:08",22.125,22.187,0.062,False,0,0,0
5,"Apr 5, 2017 10:04:08",22.062,22.187,0.125,False,0,0,0
5,"Apr 5, 2017 10:04:32",22.062,22.25,0.188,False,0,0,0
5,"Apr 5, 2017 10:05:07",22.062,22.25,0.188,False,0,0,0,Program has started
5,"Apr 5, 2017 10:05:16",22.062,22.25,0.188,False,0,0,0
5,"Apr 5, 2017 10:05:25",22.062,22.312,0.25,False,0,0,0
5,"Apr 5, 2017 10:05:35",22.062,22.312,0.25,False,0,0,0
5,"Apr 5, 2017 10:05:45",22.0,22.312,0.312,False,0,0,0
5,"Apr 5, 2017 10:05:55",22.062,22.312,0.25,False,0,0,0
5,"Apr 5, 2017 10:06:06",22.062,22.312,0.25,False,0,0,0
5,"Apr 5, 2017 10:06:16",22.062,22.312,0.25,False,0,0,0
5,"Apr 5, 2017 10:06:26",22.062,22.375,0.313,False,0,0,0
5,"Apr 5, 2017 10:06:36",22.062,22.375,0.313,False,0,0,0
5,"Apr 5, 2017 10:06:46",22.0,22.375,0.375,False,0,0,0
5,"Apr 5, 2017 10:06:56",22.062,22.375,0.313,False,0,0,0
5,"Apr 5, 2017 10:07:06",22.0,22.375,0.375,False,0,0,0
5,"Apr 5, 2017 10:07:16",22.062,22.375,0.313,False,0,0,0
5,"Apr 5, 2017 10:07:26",22.0,22.375,0.375,False,0,0,0
5,"Apr 5, 2017 10:07:36",22.0,22.375,0.375,False,0,0,0
5,"Apr 5, 2017 10:07:46",22.0,22.375,0.375,False,0,0,0
5,"Apr 5, 2017 10:07:56",22.062,22.375,0.313,False,0,0,0
5,"Apr 5, 2017 10:08:06",22.062,22.437,0.375,False,0,0,0
5,"Apr 5, 2017 10:08:16",22.062,22.437,0.375,False,0,0,0
5,"Apr 5, 2017 10:08:27",22.062,22.437,0.375,False,0,0,0
5,"Apr 5, 2017 10:08:37",22.062,22.437,0.375,False,0,0,0
5,"Apr 5, 2017 10:08:47",22.062,22.437,0.375,False,0,0,0
5,"Apr 5, 2017 10:08:57",22.062,22.437,0.375,False,0,0,0
5,"Apr 5, 2017 10:09:07",22.062,22.437,0.375,False,0,0,0
5,"Apr 5, 2017 10:09:17",22.062,22.437,0.375,False,0,0,0
5,"Apr 5, 2017 10:09:27",22.062,22.437,0.375,False,0,0,0
5,"Apr 5, 2017 10:09:37",22.062,22.5,0.438,False,0,0,0
5,"Apr 5, 2017 10:09:47",22.062,22.5,0.438,False,0,0,0
5,"Apr 5, 2017 10:09:57",22.062,22.5,0.438,False,0,0,0
5,"Apr 5, 2017 10:10:07",22.062,22.5,0.438,False,0,0,0
5,"Apr 5, 2017 10:10:37",22.062,22.562,0.5,False,0,0,0
5,"Apr 5, 2017 10:11:07",22.062,22.562,0.5,False,0,0,0
5,"Apr 5, 2017 10:11:37",22.125,22.562,0.437,False,0,0,0
5,"Apr 5, 2017 10:12:07",22.125,22.625,0.5,False,0,0,0
5,"Apr 5, 2017 10:12:34",22.125,22.687,0.562,False,0,0,0
5,"Apr 5, 2017 10:13:04",22.187,22.687,0.5,False,0,0,0
5,"Apr 5, 2017 10:13:34",22.187,22.687,0.5,False,0,0,0
5,"Apr 5, 2017 10:14:04",22.187,22.687,0.5,False,0,0,0
5,"Apr 5, 2017 10:14:34",22.187,22.687,0.5,False,0,0,0
5,"Apr 5, 2017 10:15:04",22.187,22.75,0.563,False,0,0,0
5,"Apr 5, 2017 10:15:34",22.25,22.812,0.562,False,0,0,0
5,"Apr 5, 2017 10:16:04",22.25,22.812,0.562,False,0,0,0
5,"Apr 5, 2017 10:16:34",22.25,22.812,0.562,False,0,0,0
5,"Apr 5, 2017 10:17:04",22.312,22.812,0.5,False,0,0,0
5,"Apr 5, 2017 10:17:34",22.312,22.812,0.5,False,0,0,0
5,"Apr 5, 2017 10:18:05",22.312,22.875,0.563,False,0,0,0
5,"Apr 5, 2017 10:18:35",22.375,22.875,0.5,False,0,0,0
5,"Apr 5, 2017 10:19:05",22.375,22.875,0.5,False,0,0,0
5,"Apr 5, 2017 10:19:35",22.375,22.875,0.5,False,0,0,0
5,"Apr 5, 2017 10:20:05",22.437,22.937,0.5,False,0,0,0
5,"Apr 5, 2017 10:21:05",22.437,22.937,0.5,False,0,0,0
5,"Apr 5, 2017 10:22:05",22.5,23.0,0.5,False,0,0,0
5,"Apr 5, 2017 10:23:05",22.5,23.0,0.5,False,0,0,0
5,"Apr 5, 2017 10:24:05",22.562,23.062,0.5,False,0,0,0
5,"Apr 5, 2017 10:25:07",22.562,23.187,0.625,False,0,0,0
5,"Apr 5, 2017 10:26:05",22.625,23.125,0.5,False,0,0,0
5,"Apr 5, 2017 10:27:05",22.625,23.125,0.5,False,0,0,0
5,"Apr 5, 2017 10:28:05",22.687,23.125,0.438,False,0,0,0
5,"Apr 5, 2017 10:29:05",22.687,23.125,0.438,False,0,0,0
5,"Apr 5, 2017 10:30:05",22.75,23.125,0.375,False,0,0,0
5,"Apr 5, 2017 10:31:05",22.75,23.062,0.312,False,0,0,0
5,"Apr 5, 2017 10:32:06",22.75,23.062,0.312,False,0,0,0
5,"Apr 5, 2017 10:33:06",22.812,23.0,0.188,False,0,0,0
5,"Apr 5, 2017 10:34:06",22.812,22.937,0.125,False,0,0,0
5,"Apr 5, 2017 10:35:06",22.812,22.875,0.063,False,0,0,0
5,"Apr 5, 2017 10:36:06",22.812,22.875,0.063,False,0,0,0
5,"Apr 5, 2017 10:37:06",22.75,22.812,0.062,False,0,0,0
5,"Apr 5, 2017 10:38:06",22.75,22.812,0.062,False,0,0,0
5,"Apr 5, 2017 10:39:06",22.75,22.75,0.0,False,0,0,0
5,"Apr 5, 2017 10:40:06",22.687,22.687,0.0,False,0,0,0
5,"Apr 5, 2017 10:41:07",22.687,22.625,0.062,False,0,0,0
5,"Apr 5, 2017 10:42:06",22.625,22.625,0.0,False,0,0,0
5,"Apr 5, 2017 10:43:06",22.562,22.562,0.0,False,0,0,0
5,"Apr 5, 2017 10:44:06",22.5,22.5,0.0,False,0,0,0
5,"Apr 5, 2017 10:45:07",22.437,22.5,0.063,False,0,0,0
5,"Apr 5, 2017 10:46:07",22.437,22.437,0.0,False,0,0,0
5,"Apr 5, 2017 10:47:07",22.375,22.437,0.062,False,0,0,0
5,"Apr 5, 2017 10:48:08",22.375,22.437,0.062,False,0,0,0
5,"Apr 5, 2017 10:49:07",22.312,22.375,0.063,False,0,0,0
5,"Apr 5, 2017 10:50:07",22.312,22.375,0.063,False,0,0,0
5,"Apr 5, 2017 10:51:07",22.25,22.312,0.062,False,0,0,0
5,"Apr 5, 2017 10:52:07",22.187,22.312,0.125,False,0,0,0
5,"Apr 5, 2017 10:53:07",22.187,22.312,0.125,False,0,0,0
5,"Apr 5, 2017 10:54:07",22.187,22.375,0.188,False,0,0,0
5,"Apr 5, 2017 10:55:07",22.125,22.375,0.25,False,0,0,0
5,"Apr 5, 2017 10:56:08",22.125,22.375,0.25,False,0,0,0
5,"Apr 5, 2017 10:57:07",22.125,22.437,0.312,False,0,0,0
5,"Apr 5, 2017 10:58:08",22.125,22.5,0.375,False,0,0,0
5,"Apr 5, 2017 10:59:08",22.125,22.5,0.375,False,0,0,0
5,"Apr 5, 2017 11:00:08",22.187,22.562,0.375,False,0,0,0
5,"Apr 5, 2017 11:00:14",22.187,22.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:01:14",22.187,22.562,0.375,False,0,0,0
5,"Apr 5, 2017 11:02:15",22.187,22.562,0.375,False,0,0,0
5,"Apr 5, 2017 11:03:14",22.25,22.687,0.437,False,0,0,0
5,"Apr 5, 2017 11:04:14",22.25,22.687,0.437,False,0,0,0
5,"Apr 5, 2017 11:05:14",22.25,22.687,0.437,False,0,0,0
5,"Apr 5, 2017 11:06:15",22.312,22.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:07:15",22.312,22.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:08:15",22.312,22.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:09:16",22.375,22.812,0.437,False,0,0,0
5,"Apr 5, 2017 11:10:15",22.437,22.812,0.375,False,0,0,0
5,"Apr 5, 2017 11:11:15",22.437,22.875,0.438,False,0,0,0
5,"Apr 5, 2017 11:12:15",22.437,22.875,0.438,False,0,0,0
5,"Apr 5, 2017 11:13:15",22.5,22.875,0.375,False,0,0,0
5,"Apr 5, 2017 11:14:15",22.5,22.875,0.375,False,0,0,0
5,"Apr 5, 2017 11:15:15",22.562,22.937,0.375,False,0,0,0
5,"Apr 5, 2017 11:16:15",22.562,22.937,0.375,False,0,0,0
5,"Apr 5, 2017 11:17:15",22.625,23.0,0.375,False,0,0,0
5,"Apr 5, 2017 11:18:15",22.625,23.0,0.375,False,0,0,0
5,"Apr 5, 2017 11:19:16",22.625,23.0,0.375,False,0,0,0
5,"Apr 5, 2017 11:20:16",22.687,23.0,0.313,False,0,0,0
5,"Apr 5, 2017 11:21:16",22.687,23.062,0.375,False,0,0,0
5,"Apr 5, 2017 11:22:16",22.687,23.062,0.375,False,0,0,0
5,"Apr 5, 2017 11:23:16",22.75,23.0,0.25,False,0,0,0
5,"Apr 5, 2017 11:24:16",22.75,23.0,0.25,False,0,0,0
5,"Apr 5, 2017 11:25:16",22.75,23.0,0.25,False,0,0,0
5,"Apr 5, 2017 11:26:16",22.75,22.937,0.187,False,0,0,0
5,"Apr 5, 2017 11:27:16",22.75,22.937,0.187,False,0,0,0
5,"Apr 5, 2017 11:27:32",22.75,22.937,0.187,False,0,0,0
5,"Apr 5, 2017 11:28:32",22.75,22.875,0.125,False,0,0,0
5,"Apr 5, 2017 11:29:33",22.687,22.812,0.125,False,0,0,0
5,"Apr 5, 2017 11:47:57",21.25,21.625,0.375,False,0,0,0,Program has started
5,"Apr 5, 2017 11:48:06",21.25,21.625,0.375,False,0,0,0
5,"Apr 5, 2017 11:48:16",21.187,21.625,0.438,False,0,0,0
5,"Apr 5, 2017 11:48:26",21.25,21.562,0.312,False,0,0,0
5,"Apr 5, 2017 11:48:36",21.187,21.562,0.375,False,0,0,0
5,"Apr 5, 2017 11:48:40",21.25,21.562,0.312,False,0,0,0
5,"Apr 5, 2017 11:48:50",21.25,21.562,0.312,False,0,0,0
5,"Apr 5, 2017 11:49:00",21.25,21.562,0.312,False,0,0,0
5,"Apr 5, 2017 11:49:10",21.187,21.562,0.375,False,0,0,0
5,"Apr 5, 2017 11:49:20",21.187,21.562,0.375,False,0,0,0
5,"Apr 5, 2017 11:49:30",21.25,21.562,0.312,False,0,0,0
5,"Apr 5, 2017 11:49:40",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:49:50",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:50:00",21.25,21.5,0.25,False,0,0,0
5,"Apr 5, 2017 11:50:10",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:50:20",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:50:30",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:50:40",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:50:51",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:51:00",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:51:10",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:51:20",21.25,21.5,0.25,False,0,0,0
5,"Apr 5, 2017 11:51:30",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:51:40",21.25,21.5,0.25,False,0,0,0
5,"Apr 5, 2017 11:51:50",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:52:00",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:52:10",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:52:20",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:52:30",21.25,21.5,0.25,False,0,0,0
5,"Apr 5, 2017 11:52:40",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:52:50",21.25,21.5,0.25,False,0,0,0
5,"Apr 5, 2017 11:53:00",21.25,21.5,0.25,False,0,0,0
5,"Apr 5, 2017 11:53:29",21.187,21.5,0.313,False,0,0,0
5,"Apr 5, 2017 11:53:59",21.25,21.5,0.25,False,0,0,0
5,"Apr 5, 2017 11:54:29",21.25,21.5,0.25,False,0,0,0
5,"Apr 5, 2017 11:54:59",21.25,21.562,0.312,False,0,0,0
5,"Apr 5, 2017 11:55:29",21.25,21.625,0.375,False,0,0,0
5,"Apr 5, 2017 11:56:29",21.25,21.625,0.375,False,0,0,0,Program has started
5,"Apr 5, 2017 11:56:40",21.25,21.687,0.437,False,0,0,0
5,"Apr 5, 2017 11:56:50",21.25,21.687,0.437,False,0,0,0
5,"Apr 5, 2017 11:57:00",21.312,21.687,0.375,False,0,0,0
5,"Apr 5, 2017 11:57:10",21.25,21.687,0.437,False,0,0,0
5,"Apr 5, 2017 11:57:20",21.25,21.687,0.437,False,0,0,0
5,"Apr 5, 2017 11:57:30",21.25,21.687,0.437,False,0,0,0
5,"Apr 5, 2017 11:57:40",21.312,21.687,0.375,False,0,0,0
5,"Apr 5, 2017 11:57:50",21.312,21.687,0.375,False,0,0,0
5,"Apr 5, 2017 11:58:00",21.312,21.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:58:10",21.312,21.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:58:21",21.312,21.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:58:30",21.25,21.75,0.5,False,0,0,0
5,"Apr 5, 2017 11:58:40",21.312,21.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:58:50",21.312,21.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:59:00",21.312,21.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:59:10",21.312,21.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:59:20",21.312,21.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:59:30",21.312,21.75,0.438,False,0,0,0
5,"Apr 5, 2017 11:59:41",21.312,21.812,0.5,False,0,0,0
5,"Apr 5, 2017 11:59:51",21.312,21.812,0.5,False,0,0,0
5,"Apr 5, 2017 12:00:01",21.312,21.812,0.5,False,0,0,0
5,"Apr 5, 2017 12:00:11",21.312,21.812,0.5,False,0,0,0
5,"Apr 5, 2017 12:00:21",21.312,21.812,0.5,False,0,0,0
5,"Apr 5, 2017 12:00:31",21.312,21.812,0.5,False,0,0,0
5,"Apr 5, 2017 12:00:41",21.312,21.812,0.5,False,0,0,0
5,"Apr 5, 2017 12:00:51",21.375,21.812,0.437,False,0,0,0
5,"Apr 5, 2017 12:01:01",21.375,21.812,0.437,False,0,0,0
5,"Apr 5, 2017 12:01:12",21.312,21.875,0.563,False,0,0,0
5,"Apr 5, 2017 12:01:21",21.375,21.875,0.5,False,0,0,0
5,"Apr 5, 2017 12:01:31",21.375,21.875,0.5,False,0,0,0
5,"Apr 5, 2017 12:02:01",21.375,21.875,0.5,False,0,0,0
5,"Apr 5, 2017 12:02:31",21.375,21.875,0.5,False,0,0,0
5,"Apr 5, 2017 12:03:01",21.375,21.875,0.5,False,0,0,0
5,"Apr 5, 2017 12:03:31",21.375,21.937,0.562,False,0,0,0
5,"Apr 5, 2017 12:04:01",21.375,21.937,0.562,False,0,0,0
5,"Apr 5, 2017 12:04:31",21.437,21.937,0.5,False,0,0,0
