Fri Feb 24 00:00:37 2017,5.687,4.687,1.0,False
Fri Feb 24 00:01:37 2017,5.687,4.687,1.0,False
Fri Feb 24 00:02:37 2017,5.687,4.687,1.0,False
Fri Feb 24 00:03:37 2017,5.687,4.625,1.062,False
Fri Feb 24 00:04:37 2017,5.75,4.687,1.063,False
Fri Feb 24 00:05:37 2017,5.687,4.625,1.062,False
Fri Feb 24 00:06:37 2017,5.687,4.625,1.062,False
Fri Feb 24 00:07:37 2017,5.687,4.625,1.062,False
Fri Feb 24 00:08:37 2017,5.75,4.625,1.125,False
Fri Feb 24 00:09:37 2017,5.687,4.625,1.062,False
Fri Feb 24 00:10:37 2017,5.687,4.625,1.062,False
Fri Feb 24 00:11:37 2017,5.687,4.687,1.0,False
Fri Feb 24 00:12:37 2017,5.687,4.687,1.0,False
Fri Feb 24 00:13:37 2017,5.687,4.687,1.0,False
Fri Feb 24 00:14:37 2017,5.687,4.687,1.0,False
Fri Feb 24 00:15:37 2017,5.687,4.625,1.062,False
Fri Feb 24 00:16:37 2017,5.687,4.625,1.062,False
Fri Feb 24 00:17:37 2017,5.687,4.687,1.0,False
Fri Feb 24 00:18:37 2017,5.687,4.625,1.062,False
Fri Feb 24 00:19:38 2017,5.687,4.625,1.062,False
Fri Feb 24 00:20:38 2017,5.687,4.687,1.0,False
Fri Feb 24 00:21:38 2017,5.687,4.687,1.0,False
Fri Feb 24 00:22:38 2017,5.687,4.625,1.062,False
Fri Feb 24 00:23:38 2017,5.687,4.625,1.062,False
Fri Feb 24 00:24:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:25:38 2017,5.687,4.625,1.062,False
Fri Feb 24 00:26:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:27:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:28:38 2017,5.687,4.625,1.062,False
Fri Feb 24 00:29:38 2017,5.687,4.625,1.062,False
Fri Feb 24 00:30:38 2017,5.687,4.562,1.125,False
Fri Feb 24 00:31:38 2017,5.687,4.625,1.062,False
Fri Feb 24 00:32:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:33:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:34:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:35:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:36:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:37:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:38:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:39:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:40:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:41:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:42:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:43:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:44:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:45:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:46:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:47:38 2017,5.625,4.562,1.063,False
Fri Feb 24 00:48:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:49:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:50:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:51:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:52:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:53:38 2017,5.625,4.562,1.063,False
Fri Feb 24 00:54:38 2017,5.562,4.625,0.937,False
Fri Feb 24 00:55:38 2017,5.625,4.562,1.063,False
Fri Feb 24 00:56:38 2017,5.625,4.625,1.0,False
Fri Feb 24 00:57:38 2017,5.625,4.562,1.063,False
Fri Feb 24 00:58:38 2017,5.562,4.625,0.937,False
Fri Feb 24 00:59:38 2017,5.562,4.562,1.0,False
Fri Feb 24 01:00:38 2017,5.562,4.562,1.0,False
Fri Feb 24 01:01:38 2017,5.625,4.562,1.063,False
Fri Feb 24 01:02:38 2017,5.625,4.562,1.063,False
Fri Feb 24 01:03:38 2017,5.562,4.562,1.0,False
Fri Feb 24 01:04:38 2017,5.562,4.562,1.0,False
Fri Feb 24 01:05:38 2017,5.562,4.562,1.0,False
Fri Feb 24 01:06:38 2017,5.562,4.562,1.0,False
Fri Feb 24 01:07:38 2017,5.562,4.625,0.937,False
Fri Feb 24 01:08:38 2017,5.562,4.562,1.0,False
Fri Feb 24 01:09:38 2017,5.562,4.625,0.937,False
Fri Feb 24 01:10:38 2017,5.562,4.562,1.0,False
Fri Feb 24 01:11:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:12:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:13:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:14:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:15:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:16:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:17:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:18:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:19:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:20:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:21:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:22:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:23:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:24:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:25:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:26:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:27:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:28:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:29:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:30:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:31:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:32:39 2017,5.562,4.562,1.0,False
Fri Feb 24 01:33:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:34:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:35:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:36:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:37:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:38:39 2017,5.5,4.5,1.0,False
Fri Feb 24 01:39:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:40:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:41:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:42:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:43:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:44:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:45:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:46:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:47:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:48:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:49:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:50:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:51:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:52:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:53:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:54:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:55:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:56:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:57:39 2017,5.5,4.562,0.938,False
Fri Feb 24 01:58:39 2017,5.5,4.562,0.938,False
