Day of month,Date,Vent Temperature,Ambient Temperature,Difference in Temperature,Vent Open/Closed,Power(W),Energy(kWh),Total Energy(kWh)
22,"Mar 22, 2017 09:32:48",21.437,21.625,0.188,True,-9.94,-0.0,0,Program has started
22,"Mar 22, 2017 09:32:51",21.437,21.625,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 09:32:53",21.437,21.625,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 09:32:56",21.437,21.625,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 09:39:57",21.875,22.062,0.187,True,-9.888,-0.0,0,Program has started
22,"Mar 22, 2017 09:40:00",21.875,22.062,0.187,True,-9.888,-0.001,0
22,"Mar 22, 2017 09:40:03",21.875,22.062,0.187,True,-9.888,-0.001,0
22,"Mar 22, 2017 09:40:06",21.875,22.062,0.187,True,-9.888,-0.001,0
22,"Mar 22, 2017 09:40:08",21.875,22.062,0.187,True,-9.888,-0.002,0
22,"Mar 22, 2017 09:40:11",21.875,22.062,0.187,True,-9.888,-0.002,0
22,"Mar 22, 2017 09:40:14",21.875,22.062,0.187,True,-9.888,-0.002,0
22,"Mar 22, 2017 09:40:17",21.875,22.062,0.187,True,-9.888,-0.003,0
22,"Mar 22, 2017 09:40:20",21.875,22.062,0.187,True,-9.888,-0.003,0
22,"Mar 22, 2017 09:46:54",22.187,22.125,0.062,True,3.278,0.0,0,Program has started
22,"Mar 22, 2017 09:46:57",22.187,22.125,0.062,True,3.278,0.0,0
22,"Mar 22, 2017 09:46:59",22.187,22.125,0.062,False,0,0,0.0
22,"Mar 22, 2017 09:47:09",22.187,22.125,0.062,False,0,0,0
22,"Mar 22, 2017 09:47:15",22.187,22.125,0.062,False,0,0,0
22,"Mar 22, 2017 09:47:25",22.187,22.187,0.0,False,0,0,0
22,"Mar 22, 2017 09:47:35",22.187,22.125,0.062,False,0,0,0
22,"Mar 22, 2017 09:47:45",22.25,22.187,0.063,False,0,0,0
22,"Mar 22, 2017 09:47:55",22.187,22.187,0.0,False,0,0,0
22,"Mar 22, 2017 09:50:07",22.187,22.25,0.063,False,0,0,0,Program has started
22,"Mar 22, 2017 09:51:07",22.187,22.25,0.063,False,0,0,0
22,"Mar 22, 2017 09:52:07",22.187,22.25,0.063,False,0,0,0
22,"Mar 22, 2017 09:53:03",22.187,22.312,0.125,False,0,0,0
22,"Mar 22, 2017 09:53:06",22.187,22.312,0.125,False,0,0,0
22,"Mar 22, 2017 09:53:09",22.25,22.312,0.062,False,0,0,0
22,"Mar 22, 2017 09:53:46",22.25,22.312,0.062,False,0,0,0
22,"Mar 22, 2017 09:56:41",22.25,22.312,0.062,False,0,0,0,Program has started
22,"Mar 22, 2017 09:56:47",22.25,22.312,0.062,False,0,0,0
22,"Mar 22, 2017 09:56:50",22.25,22.312,0.062,False,0,0,0
22,"Mar 22, 2017 09:56:54",22.25,22.312,0.062,False,0,0,0
22,"Mar 22, 2017 09:56:57",22.25,22.312,0.062,False,0,0,0
22,"Mar 22, 2017 09:57:38",22.25,22.312,0.062,False,0,0,0,Program has started
22,"Mar 22, 2017 09:57:41",22.25,22.312,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 09:57:44",22.25,22.25,0.0,True,0.0,-0.0,0
22,"Mar 22, 2017 09:57:46",22.25,22.312,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 09:57:48",22.25,22.312,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 09:57:51",22.25,22.25,0.0,True,0.0,-0.0,0
22,"Mar 22, 2017 09:57:53",22.25,22.312,0.062,True,-3.278,-0.001,0
22,"Mar 22, 2017 09:57:55",22.25,22.312,0.062,True,-3.278,-0.001,0
22,"Mar 22, 2017 09:57:58",22.25,22.312,0.062,False,0,0,-0.001
22,"Mar 22, 2017 09:58:08",22.25,22.25,0.0,False,0,0,0
22,"Mar 22, 2017 09:58:18",22.25,22.25,0.0,False,0,0,0
22,"Mar 22, 2017 09:58:28",22.25,22.312,0.062,False,0,0,0
22,"Mar 22, 2017 09:58:38",22.25,22.25,0.0,False,0,0,0
22,"Mar 22, 2017 09:58:48",22.25,22.25,0.0,False,0,0,0
22,"Mar 22, 2017 09:58:51",22.25,22.25,0.0,False,0,0,0,Program has started
22,"Mar 22, 2017 09:59:04",22.25,22.25,0.0,False,0,0,0
22,"Mar 22, 2017 10:02:35",22.187,22.187,0.0,True,0.0,0.0,0,Program has started
22,"Mar 22, 2017 10:02:38",22.187,22.187,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:02:41",22.187,22.187,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:02:43",22.187,22.187,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:03:01",22.125,22.187,0.062,True,-3.278,-0.0,0,Program has started
22,"Mar 22, 2017 10:03:04",22.125,22.187,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:03:30",22.125,22.187,0.062,True,-3.278,-0.0,0,Program has started
22,"Mar 22, 2017 10:03:32",22.062,22.125,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:03:35",22.062,22.125,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:03:38",22.062,22.125,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:03:40",22.062,22.125,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:03:43",22.062,22.125,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:03:46",22.062,22.187,0.125,False,0,0,-0.0
22,"Mar 22, 2017 10:03:49",22.062,22.125,0.063,False,0,0,0
22,"Mar 22, 2017 10:04:17",22.0,22.125,0.125,False,0,0,0,Program has started
22,"Mar 22, 2017 10:05:17",22.0,22.125,0.125,False,0,0,0
22,"Mar 22, 2017 10:06:03",22.0,22.125,0.125,False,0,0,0,Program has started
22,"Mar 22, 2017 10:06:35",22.0,22.062,0.062,False,0,0,0
22,"Mar 22, 2017 10:07:00",22.0,22.062,0.062,True,-3.278,-0.0,0,Program has started
22,"Mar 22, 2017 10:07:03",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:05",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:08",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:11",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:13",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:16",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:19",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:21",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:24",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:27",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:29",21.937,22.062,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:07:32",21.937,22.062,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:07:35",22.0,22.062,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:07:37",21.937,22.062,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:07:40",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:07:43",22.0,22.0,0.0,True,0.0,-0.0,0
22,"Mar 22, 2017 10:07:46",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:07:48",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:07:51",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:07:54",21.937,22.062,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:07:56",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:07:59",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:02",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:04",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:07",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:10",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:12",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:18",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:20",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:23",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:26",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:28",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:31",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:08:34",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:36",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:39",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:42",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:08:44",21.937,22.0,0.063,True,-3.331,-0.0,0
22,"Mar 22, 2017 10:08:47",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:08:50",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:08:53",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:08:55",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:08:58",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:01",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:03",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:06",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:09",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:11",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:14",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:17",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:19",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:22",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:25",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:27",21.875,21.937,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:09:30",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:33",21.875,22.0,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:35",21.875,21.937,0.062,True,-3.278,-0.0,0
22,"Mar 22, 2017 10:09:38",21.812,22.0,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:09:41",21.812,22.0,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:09:43",21.812,21.937,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:46",21.812,21.937,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:49",21.812,21.937,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:51",21.812,21.937,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:54",21.812,21.937,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:57",21.812,21.937,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:09:59",21.812,21.937,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:10:02",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:05",21.812,21.937,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:10:07",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:10",21.812,21.937,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:10:13",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:15",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:18",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:21",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:23",21.812,21.937,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:10:26",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:29",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:32",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:34",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:37",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:40",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:42",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:45",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:48",21.75,21.875,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:10:50",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:53",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:56",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:10:58",21.687,21.937,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:11:01",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:11:04",21.75,21.937,0.187,True,-9.888,-0.0,0
22,"Mar 22, 2017 10:11:06",21.75,21.875,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:11:09",21.75,21.875,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:11:12",21.75,21.875,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:11:14",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:17",21.75,21.875,0.125,True,-6.609,-0.0,0
22,"Mar 22, 2017 10:11:20",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:22",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:25",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:28",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:30",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:33",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:36",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:38",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:41",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:44",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:46",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:49",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:52",21.687,21.875,0.188,True,-9.94,-0.0,0
22,"Mar 22, 2017 10:11:55",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:11:57",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:00",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:03",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:05",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:08",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:11",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:13",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:16",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:19",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:21",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:24",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:27",21.625,21.875,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:29",21.562,21.812,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:12:32",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:35",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:38",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:41",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:43",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:46",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:49",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:52",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:55",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:12:59",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:13:01",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:13:04",21.562,21.812,0.25,True,-13.219,-0.0,0
22,"Mar 22, 2017 10:13:07",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:13:09",21.562,21.875,0.313,True,-16.55,-0.0,0
22,"Mar 22, 2017 10:13:12",21.5,21.875,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:13:15",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:13:17",21.5,21.875,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:13:20",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:13:23",21.5,21.875,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:13:25",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:13:28",21.5,21.875,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:13:31",21.5,21.875,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:13:33",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:13:36",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:13:39",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:13:41",21.5,21.875,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:13:44",21.5,21.875,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:13:47",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:13:49",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:13:52",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:13:55",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:13:57",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:14:00",21.5,21.875,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:14:03",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:14:05",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:14:08",21.5,21.875,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:14:11",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:14:14",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:14:16",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:14:19",21.437,21.875,0.438,True,-23.159,-0.0,0
22,"Mar 22, 2017 10:14:22",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:14:24",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:14:27",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:14:30",21.437,21.875,0.438,True,-23.159,-0.0,0
22,"Mar 22, 2017 10:14:32",21.437,21.875,0.438,True,-23.159,-0.0,0
22,"Mar 22, 2017 10:14:35",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:14:38",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:14:40",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:14:43",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:14:46",21.5,21.875,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:14:48",21.437,21.875,0.438,True,-23.159,-0.0,0
22,"Mar 22, 2017 10:14:51",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:14:54",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:14:56",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:14:59",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:15:02",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:15:04",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:15:07",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:15:10",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:15:12",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:15:15",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:15:18",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:15:20",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:15:23",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:15:26",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:15:28",21.437,21.812,0.375,True,-19.828,-0.0,0
22,"Mar 22, 2017 10:15:31",21.5,21.812,0.312,True,-16.497,-0.0,0
22,"Mar 22, 2017 10:15:56",21.437,21.812,0.375,False,0,0,0,Program has started
22,"Mar 22, 2017 10:16:36",21.437,21.812,0.375,False,0,0,0,Program has started
22,"Mar 22, 2017 10:17:13",21.437,21.812,0.375,False,0,0,0,Program has started
22,"Mar 22, 2017 10:17:28",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:29",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:30",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:31",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:32",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:33",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:35",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:36",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:38",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:39",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:41",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:42",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:43",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:44",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:45",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:46",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:47",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:50",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:51",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:52",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:54",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:55",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:56",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:57",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:58",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:17:59",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:18:02",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:18:03",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:18:04",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:18:06",0.0,0.0,0.0,True,0.0,0.0,0
22,"Mar 22, 2017 10:18:07",0.0,0.0,0.0,True,0.0,0.0,0
