Day of month,Date,Vent Temperature,Ambient Temperature,Difference in Temperature,Vent Open/Closed,Power(W),Energy(kWh),Total Energy(kWh)
28,"Mar 28, 2017 00:43:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:44:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:45:34",0.25,0.875,0.625,False,0,0,0
28,"Mar 28, 2017 00:46:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:47:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:48:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:49:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:50:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:51:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:52:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:53:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:54:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:55:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:56:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:57:34",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 00:58:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 00:59:34",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:00:34",0.25,0.812,0.562,False,0,0,0
28,"Mar 28, 2017 01:01:34",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:02:34",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:03:34",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:04:34",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:05:34",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:06:34",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:07:35",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:08:35",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:09:35",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:10:35",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:11:35",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:12:35",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:13:35",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:14:35",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:15:35",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:16:35",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:17:35",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:18:35",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:19:35",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:20:35",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:21:35",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:22:35",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:23:35",0.187,0.75,0.563,False,0,0,0
28,"Mar 28, 2017 01:24:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:25:35",0.187,0.812,0.625,False,0,0,0
28,"Mar 28, 2017 01:26:35",0.125,0.812,0.687,False,0,0,0
28,"Mar 28, 2017 01:27:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:28:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:29:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:30:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:31:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:32:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:33:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:34:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:35:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:36:35",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:37:36",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:38:36",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:39:36",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:40:36",0.125,0.687,0.562,False,0,0,0
28,"Mar 28, 2017 01:41:36",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:42:36",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:43:36",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:44:36",0.125,0.687,0.562,False,0,0,0
28,"Mar 28, 2017 01:45:36",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:46:36",0.125,0.687,0.562,False,0,0,0
28,"Mar 28, 2017 01:47:36",0.125,0.75,0.625,False,0,0,0
28,"Mar 28, 2017 01:48:36",0.125,0.687,0.562,False,0,0,0
28,"Mar 28, 2017 01:49:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 01:50:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 01:51:36",0.125,0.687,0.562,False,0,0,0
28,"Mar 28, 2017 01:52:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 01:53:36",0.062,0.75,0.688,False,0,0,0
28,"Mar 28, 2017 01:54:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 01:55:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 01:56:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 01:57:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 01:58:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 01:59:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:00:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:01:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:02:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:03:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:04:36",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:05:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:06:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:07:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:08:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:09:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:10:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:11:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:12:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:13:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:14:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:15:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:16:37",0.062,0.625,0.563,False,0,0,0
28,"Mar 28, 2017 02:17:37",0.062,0.625,0.563,False,0,0,0
28,"Mar 28, 2017 02:18:37",0.062,0.625,0.563,False,0,0,0
28,"Mar 28, 2017 02:19:37",0.062,0.687,0.625,False,0,0,0
28,"Mar 28, 2017 02:20:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:21:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:22:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:23:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:24:37",0.062,0.625,0.563,False,0,0,0
28,"Mar 28, 2017 02:25:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:26:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:27:37",0.0,0.687,0.687,False,0,0,0
28,"Mar 28, 2017 02:28:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:29:37",0.0,0.687,0.687,False,0,0,0
28,"Mar 28, 2017 02:30:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:31:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:32:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:33:37",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:34:38",-0.062,0.625,0.687,False,0,0,0
28,"Mar 28, 2017 02:35:38",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:36:38",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:37:38",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:38:38",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:39:38",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:40:38",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:41:38",-0.062,0.625,0.687,False,0,0,0
28,"Mar 28, 2017 02:42:38",0.0,0.562,0.562,False,0,0,0
28,"Mar 28, 2017 02:43:38",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:44:38",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:45:38",0.0,0.625,0.625,False,0,0,0
28,"Mar 28, 2017 02:46:38",0.0,0.562,0.562,False,0,0,0
28,"Mar 28, 2017 02:47:38",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 02:48:38",0.0,0.562,0.562,False,0,0,0
28,"Mar 28, 2017 02:49:38",0.0,0.562,0.562,False,0,0,0
28,"Mar 28, 2017 02:50:38",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 02:51:38",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 02:52:38",0.0,0.562,0.562,False,0,0,0
28,"Mar 28, 2017 02:53:38",-0.062,0.625,0.687,False,0,0,0
28,"Mar 28, 2017 02:54:38",0.0,0.562,0.562,False,0,0,0
28,"Mar 28, 2017 02:55:38",0.0,0.562,0.562,False,0,0,0
28,"Mar 28, 2017 02:56:38",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 02:57:38",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 02:58:38",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 02:59:38",-0.062,0.625,0.687,False,0,0,0
28,"Mar 28, 2017 03:00:38",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:01:38",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:02:38",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:03:38",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:04:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:05:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:06:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:07:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:08:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:09:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:10:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:11:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:12:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:13:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:14:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:15:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:16:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:17:39",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:18:39",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:19:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:20:39",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:21:39",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:22:39",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:23:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:24:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:25:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:26:39",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:27:39",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:28:39",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:29:39",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:30:40",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:31:40",-0.062,0.562,0.624,False,0,0,0
28,"Mar 28, 2017 03:32:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:33:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:34:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:35:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:36:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:37:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:38:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:39:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:40:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:41:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:42:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:43:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:44:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:45:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:46:40",-0.062,0.5,0.562,False,0,0,0
28,"Mar 28, 2017 03:47:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:48:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:49:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:50:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:51:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:52:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:53:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:54:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:55:40",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:56:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:57:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:58:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 03:59:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:00:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:01:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:02:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:03:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:04:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:05:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:06:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:07:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:08:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:09:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:10:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:11:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:12:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:13:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:14:41",-0.125,0.437,0.562,False,0,0,0
28,"Mar 28, 2017 04:15:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:16:41",-0.125,0.437,0.562,False,0,0,0
28,"Mar 28, 2017 04:17:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:18:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:19:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:20:41",-0.125,0.5,0.625,False,0,0,0
28,"Mar 28, 2017 04:21:41",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:22:41",-0.125,0.437,0.562,False,0,0,0
28,"Mar 28, 2017 04:23:41",-0.125,0.437,0.562,False,0,0,0
28,"Mar 28, 2017 04:24:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:25:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:26:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:27:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:28:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:29:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:30:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:31:42",-0.187,0.5,0.687,False,0,0,0
28,"Mar 28, 2017 04:32:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:33:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:34:42",-0.187,0.5,0.687,False,0,0,0
28,"Mar 28, 2017 04:35:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:36:42",-0.187,0.5,0.687,False,0,0,0
28,"Mar 28, 2017 04:37:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:38:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:39:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:40:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:41:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:42:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:43:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:44:42",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:45:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:46:42",-0.187,0.437,0.624,False,0,0,0
28,"Mar 28, 2017 04:47:42",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:48:42",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:49:42",-0.25,0.5,0.75,False,0,0,0
28,"Mar 28, 2017 04:50:42",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:51:42",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:52:42",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:53:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:54:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:55:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:56:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:57:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:58:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 04:59:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:00:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:01:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:02:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:03:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:04:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:05:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:06:43",-0.312,0.437,0.749,False,0,0,0
28,"Mar 28, 2017 05:07:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:08:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:09:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:10:43",-0.312,0.437,0.749,False,0,0,0
28,"Mar 28, 2017 05:11:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:12:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:13:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:14:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:15:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:16:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:17:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:18:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:19:43",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:20:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:21:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:22:44",-0.25,0.375,0.625,False,0,0,0
28,"Mar 28, 2017 05:23:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:24:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:25:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:26:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:27:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:28:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:29:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:30:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:31:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:32:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:33:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:34:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:35:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:36:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:37:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:38:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:39:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:40:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:41:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:42:44",-0.25,0.375,0.625,False,0,0,0
28,"Mar 28, 2017 05:43:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:44:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:45:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:46:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:47:44",-0.25,0.437,0.687,False,0,0,0
28,"Mar 28, 2017 05:48:44",-0.25,0.375,0.625,False,0,0,0
28,"Mar 28, 2017 05:49:44",-0.25,0.375,0.625,False,0,0,0
