Day of month,Date,Vent Temperature,Ambient Temperature,Difference in Temperature,Vent Open/Closed,Power(W),Energy(kWh),Total Energy(kWh)
14,"Mar 14, 2017 12:29:45",20.0,22.0,2.0,1,-105.75,-21.161,0
14,"Mar 14, 2017 12:29:46",20.0,22.0,2.0,1,-105.75,-22.306,0
14,"Mar 14, 2017 12:29:47",20.0,22.0,2.0,1,-105.75,-23.481,0
14,"Mar 14, 2017 12:29:48",20.0,22.0,2.0,1,-105.75,-24.686,0
14,"Mar 14, 2017 12:29:49",20.0,22.0,2.0,1,-105.75,-25.921,0
14,"Mar 14, 2017 12:29:50",20.0,22.0,2.0,1,-105.75,-27.187,0
14,"Mar 14, 2017 12:29:51",20.0,22.0,2.0,1,-105.75,-28.482,0
14,"Mar 14, 2017 12:29:52",20.0,22.0,2.0,1,-105.75,-29.808,0
14,"Mar 14, 2017 12:29:54",20.0,22.0,2.0,1,-105.75,-31.165,0
14,"Mar 14, 2017 12:29:55",20.0,22.0,2.0,1,-105.75,-32.551,0
14,"Mar 14, 2017 12:29:56",20.0,22.0,2.0,1,-105.75,-33.968,0
14,"Mar 14, 2017 12:29:57",20.0,22.0,2.0,1,-105.75,-35.416,0
14,"Mar 14, 2017 12:29:58",20.0,22.0,2.0,1,-105.75,-36.893,0
14,"Mar 14, 2017 12:29:59",20.0,22.0,2.0,1,-105.75,-38.401,0
14,"Mar 14, 2017 12:30:00",20.0,22.0,2.0,1,-105.75,-39.939,0
14,"Mar 14, 2017 12:30:01",20.0,22.0,2.0,1,-105.75,-41.507,0
14,"Mar 14, 2017 12:30:02",20.0,22.0,2.0,1,-105.75,-43.105,0
14,"Mar 14, 2017 12:30:03",20.0,22.0,2.0,1,-105.75,-44.733,0
14,"Mar 14, 2017 12:30:04",20.0,22.0,2.0,1,-105.75,-46.391,0
14,"Mar 14, 2017 12:30:05",20.0,22.0,2.0,1,-105.75,-48.079,0
14,"Mar 14, 2017 12:30:06",20.0,22.0,2.0,1,-105.75,-49.798,0
14,"Mar 14, 2017 12:30:07",20.0,22.0,2.0,1,-105.75,-51.546,0
14,"Mar 14, 2017 12:30:08",20.0,22.0,2.0,1,-105.75,-53.325,0
14,"Mar 14, 2017 12:30:09",20.0,22.0,2.0,1,-105.75,-55.135,0
14,"Mar 14, 2017 12:30:10",20.0,22.0,2.0,1,-105.75,-56.975,0
14,"Mar 14, 2017 12:30:11",20.0,22.0,2.0,1,-105.75,-58.845,0
14,"Mar 14, 2017 12:30:12",20.0,22.0,2.0,1,-105.75,-60.744,0
14,"Mar 14, 2017 12:30:13",20.0,22.0,2.0,1,-105.75,-62.675,0
14,"Mar 14, 2017 12:30:14",20.0,22.0,2.0,1,-105.75,-64.635,0
14,"Mar 14, 2017 12:30:15",20.0,22.0,2.0,1,-105.75,-66.625,0
14,"Mar 14, 2017 12:30:16",20.0,22.0,2.0,1,-105.75,-68.646,0
14,"Mar 14, 2017 12:30:17",20.0,22.0,2.0,1,-105.75,-70.696,0
14,"Mar 14, 2017 12:30:18",20.0,22.0,2.0,1,-105.75,-72.777,0
14,"Mar 14, 2017 12:30:19",20.0,22.0,2.0,1,-105.75,-74.889,0
14,"Mar 14, 2017 12:30:20",20.0,22.0,2.0,1,-105.75,-77.031,0
14,"Mar 14, 2017 12:30:21",20.0,22.0,2.0,1,-105.75,-79.202,0
14,"Mar 14, 2017 12:30:22",20.0,22.0,2.0,1,-105.75,-81.405,0
14,"Mar 14, 2017 12:30:23",20.0,22.0,2.0,1,-105.75,-83.637,0
14,"Mar 14, 2017 12:30:24",20.0,22.0,2.0,1,-105.75,-85.9,0
14,"Mar 14, 2017 12:30:25",20.0,22.0,2.0,1,-105.75,-88.193,0
14,"Mar 14, 2017 12:30:26",20.0,22.0,2.0,1,-105.75,-90.517,0
14,"Mar 14, 2017 12:30:27",20.0,22.0,2.0,1,-105.75,-92.87,0
14,"Mar 14, 2017 12:30:28",20.0,22.0,2.0,1,-105.75,-95.254,0
14,"Mar 14, 2017 12:30:30",20.0,22.0,2.0,1,-105.75,-97.669,0
14,"Mar 14, 2017 12:30:31",20.0,22.0,2.0,1,-105.75,-100.113,0
14,"Mar 14, 2017 12:30:32",20.0,22.0,2.0,1,-105.75,-102.588,0
14,"Mar 14, 2017 12:30:33",20.0,22.0,2.0,1,-105.75,-105.093,0
14,"Mar 14, 2017 12:30:34",20.0,22.0,2.0,1,-105.75,-107.628,0
14,"Mar 14, 2017 12:30:35",20.0,22.0,2.0,1,-105.75,-110.194,0
14,"Mar 14, 2017 12:30:36",20.0,22.0,2.0,1,-105.75,-112.79,0
14,"Mar 14, 2017 12:30:37",20.0,22.0,2.0,1,-105.75,-115.415,0
14,"Mar 14, 2017 12:30:38",20.0,22.0,2.0,1,-105.75,-118.071,0
14,"Mar 14, 2017 12:30:39",20.0,22.0,2.0,1,-105.75,-120.757,0
14,"Mar 14, 2017 12:30:40",20.0,22.0,2.0,1,-105.75,-123.473,0
14,"Mar 14, 2017 12:30:41",20.0,22.0,2.0,1,-105.75,-126.219,0
14,"Mar 14, 2017 12:30:42",20.0,22.0,2.0,1,-105.75,-128.996,0
14,"Mar 14, 2017 12:30:43",20.0,22.0,2.0,1,-105.75,-131.803,0
14,"Mar 14, 2017 12:30:44",20.0,22.0,2.0,1,-105.75,-134.64,0
14,"Mar 14, 2017 12:30:45",20.0,22.0,2.0,1,-105.75,-137.508,0
14,"Mar 14, 2017 12:30:46",20.0,22.0,2.0,1,-105.75,-140.406,0
14,"Mar 14, 2017 12:30:47",20.0,22.0,2.0,1,-105.75,-143.334,0
14,"Mar 14, 2017 12:30:48",20.0,22.0,2.0,1,-105.75,-146.292,0
14,"Mar 14, 2017 12:30:49",20.0,22.0,2.0,1,-105.75,-149.28,0
14,"Mar 14, 2017 12:30:50",20.0,22.0,2.0,1,-105.75,-152.299,0
14,"Mar 14, 2017 12:30:51",20.0,22.0,2.0,1,-105.75,-155.348,0
14,"Mar 14, 2017 12:30:52",20.0,22.0,2.0,1,-105.75,-158.426,0
14,"Mar 14, 2017 12:30:53",20.0,22.0,2.0,1,-105.75,-161.536,0
14,"Mar 14, 2017 12:30:54",20.0,22.0,2.0,1,-105.75,-164.676,0
14,"Mar 14, 2017 12:30:55",20.0,22.0,2.0,1,-105.75,-167.846,0
14,"Mar 14, 2017 12:30:56",20.0,22.0,2.0,1,-105.75,-171.046,0
14,"Mar 14, 2017 12:30:57",20.0,22.0,2.0,1,-105.75,-174.276,0
14,"Mar 14, 2017 12:30:58",20.0,22.0,2.0,1,-105.75,-177.537,0
14,"Mar 14, 2017 12:30:59",20.0,22.0,2.0,1,-105.75,-180.828,0
14,"Mar 14, 2017 12:31:00",20.0,22.0,2.0,1,-105.75,-184.149,0
14,"Mar 14, 2017 12:31:01",20.0,22.0,2.0,1,-105.75,-187.5,0
14,"Mar 14, 2017 12:31:02",20.0,22.0,2.0,1,-105.75,-190.881,0
14,"Mar 14, 2017 12:31:03",20.0,22.0,2.0,1,-105.75,-194.292,0
