Tue Feb 28 00:00:23 2017,4.937,4.375,0.562,False
Tue Feb 28 00:01:23 2017,4.937,4.375,0.562,False
Tue Feb 28 00:02:23 2017,4.937,4.375,0.562,False
Tue Feb 28 00:03:23 2017,4.937,4.312,0.625,False
Tue Feb 28 00:04:23 2017,4.937,4.375,0.562,False
Tue Feb 28 00:05:23 2017,4.937,4.375,0.562,False
Tue Feb 28 00:06:23 2017,4.937,4.375,0.562,False
Tue Feb 28 00:07:23 2017,4.937,4.375,0.562,False
Tue Feb 28 00:08:23 2017,4.875,4.375,0.5,False
Tue Feb 28 00:09:23 2017,4.937,4.375,0.562,False
Tue Feb 28 00:10:23 2017,4.937,4.312,0.625,False
Tue Feb 28 00:11:23 2017,4.875,4.375,0.5,False
Tue Feb 28 00:12:23 2017,4.875,4.375,0.5,False
Tue Feb 28 00:13:23 2017,4.875,4.312,0.563,False
Tue Feb 28 00:14:23 2017,4.875,4.312,0.563,False
Tue Feb 28 00:15:23 2017,4.875,4.312,0.563,False
Tue Feb 28 00:16:23 2017,4.875,4.312,0.563,False
Tue Feb 28 00:17:23 2017,4.875,4.312,0.563,False
Tue Feb 28 00:18:23 2017,4.812,4.312,0.5,False
Tue Feb 28 00:19:23 2017,4.875,4.312,0.563,False
Tue Feb 28 00:20:23 2017,4.875,4.312,0.563,False
Tue Feb 28 00:21:23 2017,4.875,4.312,0.563,False
Tue Feb 28 00:22:23 2017,4.812,4.312,0.5,False
Tue Feb 28 00:23:23 2017,4.812,4.312,0.5,False
Tue Feb 28 00:24:23 2017,4.812,4.312,0.5,False
Tue Feb 28 00:25:23 2017,4.812,4.312,0.5,False
Tue Feb 28 00:26:23 2017,4.812,4.312,0.5,False
Tue Feb 28 00:27:23 2017,4.812,4.312,0.5,False
Tue Feb 28 00:28:23 2017,4.812,4.312,0.5,False
Tue Feb 28 00:29:23 2017,4.812,4.312,0.5,False
Tue Feb 28 00:30:23 2017,4.812,4.312,0.5,False
Tue Feb 28 00:31:23 2017,4.75,4.312,0.438,False
Tue Feb 28 00:32:23 2017,4.75,4.25,0.5,False
Tue Feb 28 00:33:24 2017,4.75,4.312,0.438,False
Tue Feb 28 00:34:24 2017,4.75,4.25,0.5,False
Tue Feb 28 00:35:24 2017,4.75,4.25,0.5,False
Tue Feb 28 00:36:24 2017,4.75,4.25,0.5,False
Tue Feb 28 00:37:24 2017,4.75,4.312,0.438,False
Tue Feb 28 00:38:24 2017,4.75,4.25,0.5,False
Tue Feb 28 00:39:24 2017,4.687,4.312,0.375,False
Tue Feb 28 00:40:24 2017,4.75,4.25,0.5,False
Tue Feb 28 00:41:24 2017,4.687,4.25,0.437,False
Tue Feb 28 00:42:24 2017,4.687,4.25,0.437,False
Tue Feb 28 00:43:24 2017,4.687,4.25,0.437,False
Tue Feb 28 00:44:24 2017,4.687,4.25,0.437,False
Tue Feb 28 00:45:24 2017,4.687,4.25,0.437,False
Tue Feb 28 00:46:24 2017,4.687,4.25,0.437,False
Tue Feb 28 00:47:24 2017,4.687,4.25,0.437,False
