Day of month,Date,Vent Temperature,Ambient Temperature,Difference in Temperature,Vent Open/Closed,Power(W),Energy(kWh),Total Energy(kWh)
21,"Mar 21, 2017 16:29:53",21.437,21.75,0.313,True,-16.55,-0.0,0
21,"Mar 21, 2017 16:29:55",21.437,21.75,0.313,True,-16.55,-0.0,0
21,"Mar 21, 2017 16:29:58",21.437,21.75,0.313,True,-16.55,-0.0,0
21,"Mar 21, 2017 16:30:01",21.437,21.75,0.313,True,-16.55,-0.0,0
21,"Mar 21, 2017 16:30:04",21.437,21.75,0.313,True,-16.55,-0.0,0
21,"Mar 21, 2017 16:30:07",21.437,21.75,0.313,True,-16.55,-0.0,0
21,"Mar 21, 2017 16:31:05",21.437,21.75,0.313,True,-16.55,-0.0,0,Program has started
21,"Mar 21, 2017 16:31:08",21.437,21.75,0.313,True,-16.55,-0.0,0
21,"Mar 21, 2017 16:31:11",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:31:13",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:31:16",21.437,21.75,0.313,True,-16.55,-0.0,0
21,"Mar 21, 2017 16:31:19",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:31:22",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:31:24",21.437,21.75,0.313,True,-16.55,-0.0,0
21,"Mar 21, 2017 16:31:27",21.437,21.75,0.313,True,-16.55,-0.0,0
21,"Mar 21, 2017 16:31:47",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:31:49",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:31:52",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:31:55",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:31:58",21.5,21.812,0.312,True,-16.497,-0.0,0
21,"Mar 21, 2017 16:32:01",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:03",21.5,21.812,0.312,True,-16.497,-0.0,0
21,"Mar 21, 2017 16:32:06",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:12",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:15",21.5,21.812,0.312,True,-16.497,-0.0,0
21,"Mar 21, 2017 16:32:18",21.5,21.75,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:20",21.5,21.812,0.312,True,-16.497,-0.0,0
21,"Mar 21, 2017 16:32:23",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:26",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:29",21.5,21.812,0.312,True,-16.497,-0.0,0
21,"Mar 21, 2017 16:32:31",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:37",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:40",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:43",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:46",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:49",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:51",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:32:54",21.562,21.812,0.25,True,-13.219,-0.0,0
21,"Mar 21, 2017 16:36:40",21.75,21.875,0.125,True,-6.609,-0.0,0,Program has started
