Wed Feb 15 00:00:34 2017,-1.687,-1.375,0.312,False
Wed Feb 15 00:01:34 2017,-1.687,-1.375,0.312,False
Wed Feb 15 00:02:34 2017,-1.687,-1.437,0.25,False
Wed Feb 15 00:03:34 2017,-1.75,-1.375,0.375,False
Wed Feb 15 00:04:34 2017,-1.75,-1.375,0.375,False
Wed Feb 15 00:05:34 2017,-1.687,-1.437,0.25,False
Wed Feb 15 00:06:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:07:34 2017,-1.687,-1.437,0.25,False
Wed Feb 15 00:08:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:09:34 2017,-1.75,-1.375,0.375,False
Wed Feb 15 00:10:34 2017,-1.687,-1.437,0.25,False
Wed Feb 15 00:11:34 2017,-1.75,-1.375,0.375,False
Wed Feb 15 00:12:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:13:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:14:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:15:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:16:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:17:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:18:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:19:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:20:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:21:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:22:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:23:34 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:24:35 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:25:35 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:26:35 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:27:35 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:28:35 2017,-1.812,-1.437,0.375,False
Wed Feb 15 00:29:35 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:30:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:31:35 2017,-1.75,-1.5,0.25,False
Wed Feb 15 00:32:35 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:33:35 2017,-1.75,-1.437,0.313,False
Wed Feb 15 00:34:35 2017,-1.812,-1.437,0.375,False
Wed Feb 15 00:35:35 2017,-1.812,-1.437,0.375,False
Wed Feb 15 00:36:35 2017,-1.812,-1.437,0.375,False
Wed Feb 15 00:37:35 2017,-1.812,-1.437,0.375,False
Wed Feb 15 00:38:35 2017,-1.812,-1.437,0.375,False
Wed Feb 15 00:39:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:40:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:41:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:42:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:43:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:44:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:45:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:46:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:47:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:48:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:49:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:50:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:51:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:52:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:53:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:54:35 2017,-1.812,-1.5,0.312,False
Wed Feb 15 00:55:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 00:56:35 2017,-1.812,-1.562,0.25,False
Wed Feb 15 00:57:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 00:58:35 2017,-1.875,-1.5,0.375,False
Wed Feb 15 00:59:35 2017,-1.875,-1.5,0.375,False
Wed Feb 15 01:00:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:01:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:02:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:03:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:04:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:05:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:06:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:07:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:08:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:09:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:10:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:11:35 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:12:36 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:13:36 2017,-1.875,-1.625,0.25,False
Wed Feb 15 01:14:36 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:15:36 2017,-1.875,-1.625,0.25,False
Wed Feb 15 01:16:36 2017,-1.875,-1.625,0.25,False
Wed Feb 15 01:17:36 2017,-1.875,-1.625,0.25,False
Wed Feb 15 01:18:36 2017,-1.937,-1.562,0.375,False
Wed Feb 15 01:19:36 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:20:36 2017,-1.937,-1.562,0.375,False
Wed Feb 15 01:21:36 2017,-1.937,-1.562,0.375,False
Wed Feb 15 01:22:36 2017,-1.937,-1.562,0.375,False
Wed Feb 15 01:23:36 2017,-1.875,-1.562,0.313,False
Wed Feb 15 01:24:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:25:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:26:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:27:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:28:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:29:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:30:36 2017,-1.937,-1.562,0.375,False
Wed Feb 15 01:31:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:32:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:33:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:34:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:35:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:36:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:37:36 2017,-1.937,-1.687,0.25,False
Wed Feb 15 01:38:36 2017,-1.937,-1.625,0.312,False
Wed Feb 15 01:39:36 2017,-1.937,-1.687,0.25,False
Wed Feb 15 01:40:36 2017,-1.937,-1.687,0.25,False
Wed Feb 15 01:41:36 2017,-1.937,-1.687,0.25,False
Wed Feb 15 01:42:36 2017,-1.937,-1.687,0.25,False
Wed Feb 15 01:43:36 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:44:36 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:45:36 2017,-1.937,-1.687,0.25,False
Wed Feb 15 01:46:36 2017,-1.937,-1.687,0.25,False
Wed Feb 15 01:47:36 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:48:36 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:49:36 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:50:36 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:51:36 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:52:36 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:53:36 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:54:36 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:55:37 2017,-2.0,-1.75,0.25,False
Wed Feb 15 01:56:37 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:57:37 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:58:37 2017,-2.0,-1.687,0.313,False
Wed Feb 15 01:59:37 2017,-2.0,-1.687,0.313,False
Wed Feb 15 02:00:37 2017,-2.0,-1.687,0.313,False
Wed Feb 15 02:01:37 2017,-2.0,-1.75,0.25,False
Wed Feb 15 02:02:37 2017,-2.0,-1.687,0.313,False
Wed Feb 15 02:03:37 2017,-2.0,-1.687,0.313,False
Wed Feb 15 02:04:37 2017,-2.0,-1.687,0.313,False
Wed Feb 15 02:05:37 2017,-2.0,-1.687,0.313,False
Wed Feb 15 02:06:37 2017,-2.0,-1.687,0.313,False
