Program has started,0,0,0,False
Program has started,0,0,0,False
Tue Jan 31 14:54:40 2017,24.687,22.437,2.25,False,0,0,0.044
Tue Jan 31 14:54:50 2017,24.625,22.375,2.25,False,0,0,0.044
Tue Jan 31 14:55:00 2017,24.562,22.375,2.187,False,0,0,0.044
Tue Jan 31 14:55:10 2017,24.437,22.375,2.062,False,0,0,0.044
Tue Jan 31 14:55:20 2017,24.375,22.375,2.0,False,0,0,0.044
Tue Jan 31 14:55:30 2017,24.312,22.437,1.875,False,0,0,0.044
Program has started,0,0,0,False
Tue Jan 31 14:55:39 2017,24.187,22.375,1.812,False,0,0,0.003
Tue Jan 31 14:55:49 2017,24.187,22.375,1.812,False
Tue Jan 31 14:55:59 2017,24.125,22.375,1.75,False
Tue Jan 31 14:56:10 2017,24.062,22.375,1.687,False
Tue Jan 31 14:56:19 2017,24.0,22.375,1.625,False
Tue Jan 31 14:56:23 2017,23.937,22.375,1.562,True,0.002,0.002
Tue Jan 31 14:56:26 2017,23.937,22.375,1.562,True,0.003,0.005
Tue Jan 31 14:56:29 2017,23.875,22.375,1.5,True,0.003,0.008
Tue Jan 31 14:56:32 2017,23.875,22.375,1.5,True,0.003,0.011
Tue Jan 31 14:56:35 2017,23.875,22.375,1.5,True,0.004,0.015
Tue Jan 31 14:56:38 2017,23.875,22.375,1.5,False,0,0,0.015
Tue Jan 31 14:56:47 2017,23.75,22.375,1.375,False
Program has started,0,0,0,False
Tue Jan 31 14:58:43 2017,21.125,21.125,0.0,False
Tue Jan 31 14:59:43 2017,21.125,21.125,0.0,False
Tue Jan 31 15:00:05 2017,21.125,21.187,0.062,True,-0.0,-0.0
Tue Jan 31 15:00:08 2017,21.125,21.187,0.062,True,-0.0,-0.0
Tue Jan 31 15:00:13 2017,21.125,21.187,0.062,True,-0.0,-0.0
Tue Jan 31 15:00:15 2017,21.125,21.187,0.062,True,-0.0,-0.0
Tue Jan 31 15:00:18 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:21 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:24 2017,21.125,21.187,0.062,True,-0.0,-0.0
Tue Jan 31 15:00:27 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:30 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:34 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:37 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:40 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:43 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:45 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:49 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:52 2017,21.187,21.187,0.0,True,0.0,-0.0
Tue Jan 31 15:00:55 2017,21.187,21.25,0.063,True,-0.0,-0.0
